"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Cyberpunk/Materials/Masters/M_Plastic.M_Plastic","49","0","0","171","0","Compiling M_Plastic: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'Use Baked Normal Map2-1'=True, StaticSwitch'Use Detail maps2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use DSRO Maps2-1'=True, StaticSwitch'Use Edge Wear2-1'=False, StaticSwitch'Use Mask Maps2-1'=False, StaticSwitch'Use ROtation2-1'=False, StaticSwitch'Use UV2  For Trim2-1'=False, StaticSwitch'Use VC2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_Plastic.M_Plastic","49","0","0","171","171","Compiling M_Plastic: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'Use Baked Normal Map2-1'=False, StaticSwitch'Use Detail maps2-1'=True, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use DSRO Maps2-1'=True, StaticSwitch'Use Edge Wear2-1'=False, StaticSwitch'Use Mask Maps2-1'=False, StaticSwitch'Use ROtation2-1'=False, StaticSwitch'Use UV2  For Trim2-1'=False, StaticSwitch'Use VC2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_Plastic.M_Plastic","49","0","0","171","342","Compiling M_Plastic: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'Use Baked Normal Map2-1'=False, StaticSwitch'Use Detail maps2-1'=True, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use DSRO Maps2-1'=False, StaticSwitch'Use Edge Wear2-1'=False, StaticSwitch'Use Mask Maps2-1'=False, StaticSwitch'Use ROtation2-1'=False, StaticSwitch'Use UV2  For Trim2-1'=False, StaticSwitch'Use VC2-1'=False"
"/Interchange/gltf/M_Default.M_Default","49","0","0","30","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Default.M_Default","49","0","0","38","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Default.M_Default","49","0","0","66","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Default.M_Default","49","0","0","66","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Default.M_Default","49","0","0","50","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Default.M_Default","49","0","0","54","0","Compiling M_Default: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","30","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","66","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","38","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","50","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","66","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","54","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","0","50","0","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","0","54","0","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","30","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","38","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","54","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","66","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","66","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","0","50","0","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","30","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","54","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","66","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","66","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","38","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","50","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Cyberpunk/Materials/Masters/Glow/M_Billboard.M_Billboard","49","0","0","12","0","Compiling M_Billboard: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Use Auto Select2-1'=True"
"/Game/Cyberpunk/Materials/Masters/M_Hologramm.M_Hologramm","49","0","0","38","0","Compiling M_Hologramm: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Select Auto2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_Hologramm.M_Hologramm","49","0","0","38","0","Compiling M_Hologramm: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Select Auto2-1'=True"
"/Game/Cyberpunk/Materials/Masters/M_Debris.M_Debris","49","0","0","104","104","Compiling M_Debris: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithGeometryCollections,bUsedWithNanite}, StaticSwitch'Custom Sample2-1'=False, StaticSwitch'Use Parallax2-1'=False, StaticSwitch'Use Post2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_Debris.M_Debris","49","0","0","104","520","Compiling M_Debris: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithGeometryCollections,bUsedWithNanite}, StaticSwitch'Custom Sample2-1'=False, StaticSwitch'Use Parallax2-1'=False, StaticSwitch'Use Post2-1'=True"
"/Game/Cyberpunk/Materials/Masters/M_Debris.M_Debris","49","0","0","104","1560","Compiling M_Debris: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithGeometryCollections,bUsedWithNanite}, StaticSwitch'Custom Sample2-1'=True, StaticSwitch'Use Parallax2-1'=False, StaticSwitch'Use Post2-1'=True"
"/Game/Cyberpunk/Materials/Masters/Winglass/M_WinGlassBuildings.M_WinGlassBuildings","49","0","0","93","1116","Compiling M_WinGlassBuildings: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Cubemap Top View2-1'=False, StaticSwitch'Use Dirt 12-1'=True, StaticSwitch'Use Dirt 22-1'=True, StaticSwitch'Use Fixed Samples2-1'=False, StaticSwitch'Use Window Shadows2-1'=True"
"/Game/Cyberpunk/Materials/Masters/Winglass/M_WinGlassBuildings.M_WinGlassBuildings","49","93","0","93","93","Compiling M_WinGlassBuildings: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Cubemap Top View2-1'=False, StaticSwitch'Use Dirt 12-1'=True, StaticSwitch'Use Dirt 22-1'=True, StaticSwitch'Use Fixed Samples2-1'=False, StaticSwitch'Use Window Shadows2-1'=False"
"/Game/Cyberpunk/Materials/Masters/Glow/M_Billboard_emissive.M_Billboard_emissive","49","0","0","12","0","Compiling M_Billboard_emissive: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Use Auto Select2-1'=True"
"/Game/Cyberpunk/Materials/Masters/M_Waterfloor.M_Waterfloor","49","181","0","183","183","Compiling M_Waterfloor: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'isWet (B)2-1'=True, StaticSwitch'UseMeshUVs2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_Waterfloor.M_Waterfloor","49","0","0","183","0","Compiling M_Waterfloor: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'isWet (B)2-1'=False, StaticSwitch'UseMeshUVs2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_LayerdMaterial.M_LayerdMaterial","49","267","0","271","813","Compiling M_LayerdMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Ripples (B)2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'AO Distance2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Blend Layer 2 (Red)2-1'=False, StaticSwitch'Blend Layer 3 (Green)2-1'=False, StaticSwitch'Blend Layer 4 (Blue)2-1'=False, StaticSwitch'Blend Wetness (Alpha)2-1'=False, StaticSwitch'Color Tint (B)2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Detail Maps2-1'=False, StaticSwitch'Enable Alpha Mask (B)2-1'=False, StaticSwitch'Enable Alpha Mask (G)2-1'=False, StaticSwitch'Enable Alpha Mask (R)2-1'=False, StaticSwitch'Height Debug (B)2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=False, StaticSwitch'L1 - Texture Postprocess2-1'=True, StaticSwitch'L1 - Use Bump Offset2-1'=True, StaticSwitch'L1 - Use Specular From Albedo2-1'=False, StaticSwitch'L1 - Use Triplanar UV2-1'=False, StaticSwitch'L1 - Use World UV2-1'=False, StaticSwitch'L2 - Texture Postprocess2-1'=False, StaticSwitch'L2 - Use Bump Offset2-1'=True, StaticSwitch'L2 - Use Specular From Albedo2-1'=False, StaticSwitch'L2 - Use Triplanar UV2-1'=False, StaticSwitch'L2 - Use World UV2-1'=False, StaticSwitch'L3 - Texture Postprocess2-1'=False, StaticSwitch'L3 - Use Bump Offset2-1'=True, StaticSwitch'L3 - Use Specular From Albedo2-1'=False, StaticSwitch'L3 - Use Triplanar UV2-1'=False, StaticSwitch'L3 - Use World UV2-1'=False, StaticSwitch'L4 - Texture Postprocess2-1'=False, StaticSwitch'L4 - Use Bump Offset2-1'=True, StaticSwitch'L4 - Use Specular From Albedo2-1'=False, StaticSwitch'L4 - Use Triplanar UV2-1'=False, StaticSwitch'L4 - Use World UV2-1'=False, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Simple Ripples2-1'=True, StaticSwitch'Slope - Flip (B)2-1'=False, StaticSwitch'Use Baked Maps2-1'=False, StaticSwitch'Use Colorizer2-1'=True, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Specular Dirt From Albedo (B)2-1'=False, StaticSwitch'Use Tint Color (B)2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'VC Debug2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_LayerdMaterial.M_LayerdMaterial","49","267","267","271","813","Compiling M_LayerdMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Ripples (B)2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'AO Distance2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Blend Layer 2 (Red)2-1'=False, StaticSwitch'Blend Layer 3 (Green)2-1'=False, StaticSwitch'Blend Layer 4 (Blue)2-1'=False, StaticSwitch'Blend Wetness (Alpha)2-1'=False, StaticSwitch'Color Tint (B)2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Detail Maps2-1'=False, StaticSwitch'Enable Alpha Mask (B)2-1'=False, StaticSwitch'Enable Alpha Mask (G)2-1'=False, StaticSwitch'Enable Alpha Mask (R)2-1'=False, StaticSwitch'Height Debug (B)2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=False, StaticSwitch'L1 - Texture Postprocess2-1'=False, StaticSwitch'L1 - Use Bump Offset2-1'=True, StaticSwitch'L1 - Use Specular From Albedo2-1'=False, StaticSwitch'L1 - Use Triplanar UV2-1'=False, StaticSwitch'L1 - Use World UV2-1'=False, StaticSwitch'L2 - Texture Postprocess2-1'=False, StaticSwitch'L2 - Use Bump Offset2-1'=True, StaticSwitch'L2 - Use Specular From Albedo2-1'=False, StaticSwitch'L2 - Use Triplanar UV2-1'=False, StaticSwitch'L2 - Use World UV2-1'=False, StaticSwitch'L3 - Texture Postprocess2-1'=False, StaticSwitch'L3 - Use Bump Offset2-1'=True, StaticSwitch'L3 - Use Specular From Albedo2-1'=False, StaticSwitch'L3 - Use Triplanar UV2-1'=False, StaticSwitch'L3 - Use World UV2-1'=False, StaticSwitch'L4 - Texture Postprocess2-1'=False, StaticSwitch'L4 - Use Bump Offset2-1'=True, StaticSwitch'L4 - Use Specular From Albedo2-1'=False, StaticSwitch'L4 - Use Triplanar UV2-1'=False, StaticSwitch'L4 - Use World UV2-1'=False, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Simple Ripples2-1'=True, StaticSwitch'Slope - Flip (B)2-1'=False, StaticSwitch'Use Baked Maps2-1'=False, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Specular Dirt From Albedo (B)2-1'=False, StaticSwitch'Use Tint Color (B)2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'VC Debug2-1'=False"
